id,hotel_id,id_photo,category,url,name_jpg,local_path,file_size_bytes,content_type,status,error_message,created_at,downloaded_at
486408cd-45f1-438d-ba04-fa6d0c912099,e582affa-ed7a-43a6-b384-e90ddc7708c4,166929462,highres_url,https://cf.bstatic.com/xdata/images/hotel/max1280x900/166929462.jpg?k=2a259c3fcabe4d1b15e645f9edb8b45a25f6bfe17af32baee475b1f874413a30,166929462.jpg,,,,error,"HTTPSConnectionPool(host='cf.bstatic.com', port=443): Max retries exceeded with url: /xdata/images/hotel/max1280x900/166929462.jpg?k=2a259c3fcabe4d1b15e645f9edb8b45a25f6bfe17af32baee475b1f874413a30 (Caused by NameResolutionError(""HTTPSConnection(host='cf.bstatic.com', port=443): Failed to resolve 'cf.bstatic.com' ([Errno 11001] getaddrinfo failed)""))",2026-06-02 23:49:45.026608+01,
99aa29f1-1b8c-48ce-9a9f-63973751b50d,e582affa-ed7a-43a6-b384-e90ddc7708c4,147111015,thumb_url,https://cf.bstatic.com/xdata/images/hotel/max200/147111015.jpg?k=d04f878ce20b753fc57b8e0d07d1ab0237067373160d82830d0bddad08989149,147111015.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\147111015_thumb.jpg,3971,image/jpeg,done,,2026-06-02 23:49:46.52358+01,2026-06-02 23:49:46.523082+01
8ae88f09-8ad9-4301-9913-dcd0f8564e9b,e582affa-ed7a-43a6-b384-e90ddc7708c4,147122440,large_url,https://cf.bstatic.com/xdata/images/hotel/max1024x768/147122440.jpg?k=d89735cb6929606f4d09f5d38504ff27a7936f0fe40c7c2ef3fbd7d97b8b65aa,147122440.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\147122440_large.jpg,47465,image/jpeg,done,,2026-06-02 23:49:46.650183+01,2026-06-02 23:49:46.649756+01
b88f9f8e-4d9f-4402-b2aa-8e25d362dd34,e582affa-ed7a-43a6-b384-e90ddc7708c4,146358290,highres_url,https://cf.bstatic.com/xdata/images/hotel/max1280x900/146358290.jpg?k=0bdfabadf9a555fb8cedd9c6bb45ed9925579efdf661a315283533bf306cc840,146358290.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146358290_highr.jpg,35434,image/jpeg,done,,2026-06-02 23:49:46.762375+01,2026-06-02 23:49:46.761935+01
f81edd33-4751-49c9-87bf-dd162e468fca,e582affa-ed7a-43a6-b384-e90ddc7708c4,146358394,highres_url,https://cf.bstatic.com/xdata/images/hotel/max1280x900/146358394.jpg?k=605673c98d78ba6660290437f286d4bba9d02b7f5a104f0cfc990aa6b49c50fe,146358394.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146358394_highr.jpg,48527,image/jpeg,done,,2026-06-02 23:49:46.893299+01,2026-06-02 23:49:46.892894+01
0358e8a8-4ab5-4f92-b301-435885ac8aef,e582affa-ed7a-43a6-b384-e90ddc7708c4,150537883,highres_url,https://cf.bstatic.com/xdata/images/hotel/max1280x900/150537883.jpg?k=057381070514438ce331e626c7ec22ffd8720193931935e368c749e0e92453b7,150537883.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\150537883_highr.jpg,59921,image/jpeg,done,,2026-06-02 23:49:31.241149+01,2026-06-02 23:49:31.240832+01
eae916f0-1a0b-4d92-acb7-52218ee33daa,e582affa-ed7a-43a6-b384-e90ddc7708c4,146315083,thumb_url,https://cf.bstatic.com/xdata/images/hotel/max200/146315083.jpg?k=d41bbf87dabaee1cd5db22f9a8bf3ba7bd02c26d570b44ab1fc52c9f8322380a,146315083.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146315083_thumb.jpg,5145,image/jpeg,done,,2026-06-02 23:49:31.384536+01,2026-06-02 23:49:31.384086+01
58b2f5b1-3d02-404d-9ffb-c2d353914d51,e582affa-ed7a-43a6-b384-e90ddc7708c4,153075322,thumb_url,https://cf.bstatic.com/xdata/images/hotel/max200/153075322.jpg?k=bafd696744db5ff66e4dcc9695d73c47de36a8016d92bf870119839a2b0771aa,153075322.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\153075322_thumb.jpg,5752,image/jpeg,done,,2026-06-02 23:49:31.530335+01,2026-06-02 23:49:31.529831+01
075f1705-fc35-4026-8426-bc7c87f09db4,e582affa-ed7a-43a6-b384-e90ddc7708c4,146322418,highres_url,https://cf.bstatic.com/xdata/images/hotel/max1280x900/146322418.jpg?k=8ac417ad7abd7febb7a1b21b233a0cd2987d458a2ca5e84a521e3490c20c0150,146322418.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146322418_highr.jpg,78640,image/jpeg,done,,2026-06-02 23:49:31.697424+01,2026-06-02 23:49:31.696948+01
f71be05f-580a-425c-a682-29130737cc18,e582affa-ed7a-43a6-b384-e90ddc7708c4,146322101,highres_url,https://cf.bstatic.com/xdata/images/hotel/max1280x900/146322101.jpg?k=de84090fd8020486fb1109edfefe2b4ad46cd22a23f584e4cd9d8a774a01a5fa,146322101.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146322101_highr.jpg,37339,image/jpeg,done,,2026-06-02 23:49:32.043158+01,2026-06-02 23:49:32.042707+01
caaecca6-615f-4a0c-acef-bc9b2d1bca1e,e582affa-ed7a-43a6-b384-e90ddc7708c4,146357787,highres_url,https://cf.bstatic.com/xdata/images/hotel/max1280x900/146357787.jpg?k=815f63aa2c1a85f2c11cc8e169d0aed8630152690d8444f7961f367a97f90652,146357787.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146357787_highr.jpg,75302,image/jpeg,done,,2026-06-02 23:49:32.457215+01,2026-06-02 23:49:32.456763+01
21762e6f-ef36-4bfa-9ae7-2d0fa7341274,e582affa-ed7a-43a6-b384-e90ddc7708c4,146956920,large_url,https://cf.bstatic.com/xdata/images/hotel/max1024x768/146956920.jpg?k=2f01139c566a635d298eeb83edb0962f747c4d4858dd20fbfe7a15641be8eaa8,146956920.jpg,,,,error,"('Connection aborted.', ConnectionResetError(10054, 'Se ha forzado la interrupción de una conexión existente por el host remoto', None, 10054, None))",2026-06-02 23:49:32.957157+01,
7d4e713f-a9a5-40d0-b9d9-dc12e9503304,e582affa-ed7a-43a6-b384-e90ddc7708c4,146956920,thumb_url,https://cf.bstatic.com/xdata/images/hotel/max200/146956920.jpg?k=2f01139c566a635d298eeb83edb0962f747c4d4858dd20fbfe7a15641be8eaa8,146956920.jpg,,,,error,"HTTPSConnectionPool(host='cf.bstatic.com', port=443): Max retries exceeded with url: /xdata/images/hotel/max200/146956920.jpg?k=2f01139c566a635d298eeb83edb0962f747c4d4858dd20fbfe7a15641be8eaa8 (Caused by NameResolutionError(""HTTPSConnection(host='cf.bstatic.com', port=443): Failed to resolve 'cf.bstatic.com' ([Errno 11001] getaddrinfo failed)""))",2026-06-02 23:49:45.024047+01,
b133f24c-3e8c-4943-9665-a66649ed84f8,e582affa-ed7a-43a6-b384-e90ddc7708c4,166929462,thumb_url,https://cf.bstatic.com/xdata/images/hotel/max200/166929462.jpg?k=2a259c3fcabe4d1b15e645f9edb8b45a25f6bfe17af32baee475b1f874413a30,166929462.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\166929462_thumb.jpg,3709,image/jpeg,done,,2026-06-02 23:49:46.438392+01,2026-06-02 23:49:46.437839+01
a1e00e1c-327e-4495-9a71-0d7325f91034,e582affa-ed7a-43a6-b384-e90ddc7708c4,147111015,highres_url,https://cf.bstatic.com/xdata/images/hotel/max1280x900/147111015.jpg?k=d04f878ce20b753fc57b8e0d07d1ab0237067373160d82830d0bddad08989149,147111015.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\147111015_highr.jpg,37942,image/jpeg,done,,2026-06-02 23:49:46.538215+01,2026-06-02 23:49:46.537775+01
48ed8217-8c7f-4ea1-839a-63bc3f51b27e,e582affa-ed7a-43a6-b384-e90ddc7708c4,147122440,highres_url,https://cf.bstatic.com/xdata/images/hotel/max1280x900/147122440.jpg?k=d89735cb6929606f4d09f5d38504ff27a7936f0fe40c7c2ef3fbd7d97b8b65aa,147122440.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\147122440_highr.jpg,60260,image/jpeg,done,,2026-06-02 23:49:46.716864+01,2026-06-02 23:49:46.716407+01
94e38244-c67a-417a-a2bc-66aca1c13530,e582affa-ed7a-43a6-b384-e90ddc7708c4,146358290,thumb_url,https://cf.bstatic.com/xdata/images/hotel/max200/146358290.jpg?k=0bdfabadf9a555fb8cedd9c6bb45ed9925579efdf661a315283533bf306cc840,146358290.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146358290_thumb.jpg,4007,image/jpeg,done,,2026-06-02 23:49:46.805423+01,2026-06-02 23:49:46.804874+01
d4dc12cf-e1f6-4646-a09d-ce4da3df413e,e582affa-ed7a-43a6-b384-e90ddc7708c4,146358394,thumb_url,https://cf.bstatic.com/xdata/images/hotel/max200/146358394.jpg?k=605673c98d78ba6660290437f286d4bba9d02b7f5a104f0cfc990aa6b49c50fe,146358394.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146358394_thumb.jpg,4253,image/jpeg,done,,2026-06-02 23:49:46.906347+01,2026-06-02 23:49:46.905922+01
f15e8400-5611-42d5-ba94-4d6ad3793baf,e582affa-ed7a-43a6-b384-e90ddc7708c4,146322208,highres_url,https://cf.bstatic.com/xdata/images/hotel/max1280x900/146322208.jpg?k=b24ef8101d21a70d4c7412ed33b0a8a0adcd74627907c95dcafdafc8224619fd,146322208.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146322208_highr.jpg,39307,image/jpeg,done,,2026-06-02 23:49:47.056593+01,2026-06-02 23:49:47.05612+01
bf9dd89f-6c47-485a-abb8-d4b0b9f86a95,e582affa-ed7a-43a6-b384-e90ddc7708c4,146312542,large_url,https://cf.bstatic.com/xdata/images/hotel/max1024x768/146312542.jpg?k=1805dcbdbb6a9b0bcf699bc6a04ce2cbc9996b231f453c2cca9d6b70c972c432,146312542.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146312542_large.jpg,70440,image/jpeg,done,,2026-06-02 23:49:47.181182+01,2026-06-02 23:49:47.18074+01
37b33af0-d3c8-41c0-9947-66ac1d30f32d,e582affa-ed7a-43a6-b384-e90ddc7708c4,146312562,highres_url,https://cf.bstatic.com/xdata/images/hotel/max1280x900/146312562.jpg?k=a5018532627bbc4b31003a419bba72e6a533af0dedb16f89d3f13b9ea33372e7,146312562.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146312562_highr.jpg,197777,image/jpeg,done,,2026-06-02 23:49:47.360437+01,2026-06-02 23:49:47.359947+01
e8005596-ad91-467f-b4cb-e4027678ecb7,e582affa-ed7a-43a6-b384-e90ddc7708c4,147122247,thumb_url,https://cf.bstatic.com/xdata/images/hotel/max200/147122247.jpg?k=8ca3aa401d262136483241d17edfc61392d08055efb84cc8a1626a3f224ed736,147122247.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\147122247_thumb.jpg,5097,image/jpeg,done,,2026-06-02 23:49:47.460105+01,2026-06-02 23:49:47.459649+01
8a1dd287-4573-4bc1-8822-b95f4e829433,e582affa-ed7a-43a6-b384-e90ddc7708c4,166928919,thumb_url,https://cf.bstatic.com/xdata/images/hotel/max200/166928919.jpg?k=b77cfcab99e50aa9b9e45464db6da672546268759c9b1195792949bfca28555a,166928919.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\166928919_thumb.jpg,4726,image/jpeg,done,,2026-06-02 23:49:47.553093+01,2026-06-02 23:49:47.552394+01
5633b29b-71b8-4398-b4a2-87967ed85d16,e582affa-ed7a-43a6-b384-e90ddc7708c4,146312441,thumb_url,https://cf.bstatic.com/xdata/images/hotel/max200/146312441.jpg?k=d44ab607db80641cc7d5c5a2541a1dbf3294a4f6fcab0593c3d82eaf976b07c3,146312441.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146312441_thumb.jpg,5932,image/jpeg,done,,2026-06-02 23:49:47.657136+01,2026-06-02 23:49:47.656685+01
2845b209-75c7-4775-b750-86442e95c53a,e582affa-ed7a-43a6-b384-e90ddc7708c4,150538113,thumb_url,https://cf.bstatic.com/xdata/images/hotel/max200/150538113.jpg?k=903fddfabf156290b35920c51b0d533a7f8475d4c09cf8e3ff57259f02771498,150538113.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\150538113_thumb.jpg,4460,image/jpeg,done,,2026-06-02 23:49:47.759939+01,2026-06-02 23:49:47.759489+01
b8010ff3-9d51-4bf0-9076-065dc32944a6,e582affa-ed7a-43a6-b384-e90ddc7708c4,147160358,highres_url,https://cf.bstatic.com/xdata/images/hotel/max1280x900/147160358.jpg?k=b06ffa83139cd74af715271aed30a11ac4d0df679ec220234778b0039e2fcc52,147160358.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\147160358_highr.jpg,57535,image/jpeg,done,,2026-06-02 23:49:47.866129+01,2026-06-02 23:49:47.865688+01
3ff23154-78a5-4716-b094-30db6cf43c40,e582affa-ed7a-43a6-b384-e90ddc7708c4,150537939,highres_url,https://cf.bstatic.com/xdata/images/hotel/max1280x900/150537939.jpg?k=c84ba1a0e157be63582d1a488a2f3d1eee81ba5e9babe5f928559b6c0e9d23fb,150537939.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\150537939_highr.jpg,67683,image/jpeg,done,,2026-06-02 23:49:47.965068+01,2026-06-02 23:49:47.964671+01
8278e9df-133a-4004-8102-bf33ca11989c,e582affa-ed7a-43a6-b384-e90ddc7708c4,146315083,highres_url,https://cf.bstatic.com/xdata/images/hotel/max1280x900/146315083.jpg?k=d41bbf87dabaee1cd5db22f9a8bf3ba7bd02c26d570b44ab1fc52c9f8322380a,146315083.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146315083_highr.jpg,82543,image/jpeg,done,,2026-06-02 23:49:31.342584+01,2026-06-02 23:49:31.342161+01
4291bde9-e4c1-494e-ab3f-95c651f99875,e582affa-ed7a-43a6-b384-e90ddc7708c4,153075322,highres_url,https://cf.bstatic.com/xdata/images/hotel/max1280x900/153075322.jpg?k=bafd696744db5ff66e4dcc9695d73c47de36a8016d92bf870119839a2b0771aa,153075322.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\153075322_highr.jpg,89520,image/jpeg,done,,2026-06-02 23:49:31.525802+01,2026-06-02 23:49:31.525325+01
730c575c-3bc5-45b3-9877-bd9b67fd8e99,e582affa-ed7a-43a6-b384-e90ddc7708c4,146322418,large_url,https://cf.bstatic.com/xdata/images/hotel/max1024x768/146322418.jpg?k=8ac417ad7abd7febb7a1b21b233a0cd2987d458a2ca5e84a521e3490c20c0150,146322418.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146322418_large.jpg,56400,image/jpeg,done,,2026-06-02 23:49:31.68173+01,2026-06-02 23:49:31.681211+01
2c99a8d6-7ae1-4b3a-a1dc-ef0bd619e882,e582affa-ed7a-43a6-b384-e90ddc7708c4,146322101,thumb_url,https://cf.bstatic.com/xdata/images/hotel/max200/146322101.jpg?k=de84090fd8020486fb1109edfefe2b4ad46cd22a23f584e4cd9d8a774a01a5fa,146322101.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146322101_thumb.jpg,3864,image/jpeg,done,,2026-06-02 23:49:31.842543+01,2026-06-02 23:49:31.842189+01
58daa5b5-44f8-4074-9638-c912ac35ca88,e582affa-ed7a-43a6-b384-e90ddc7708c4,146313946,highres_url,https://cf.bstatic.com/xdata/images/hotel/max1280x900/146313946.jpg?k=99a1c1a69febe584d048436f693fe9b373d4bf768b0145a7d4ad809fd12a39ba,146313946.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146313946_highr.jpg,51046,image/jpeg,done,,2026-06-02 23:49:32.288493+01,2026-06-02 23:49:32.28803+01
b4897f7e-1ce5-44f9-9ffc-b233ed4f5e19,e582affa-ed7a-43a6-b384-e90ddc7708c4,146357787,thumb_url,https://cf.bstatic.com/xdata/images/hotel/max200/146357787.jpg?k=815f63aa2c1a85f2c11cc8e169d0aed8630152690d8444f7961f367a97f90652,146357787.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146357787_thumb.jpg,4555,image/jpeg,done,,2026-06-02 23:49:32.602092+01,2026-06-02 23:49:32.601639+01
515283fb-b109-4f40-ae6a-07f4ab62c585,e582affa-ed7a-43a6-b384-e90ddc7708c4,146956920,highres_url,https://cf.bstatic.com/xdata/images/hotel/max1280x900/146956920.jpg?k=2f01139c566a635d298eeb83edb0962f747c4d4858dd20fbfe7a15641be8eaa8,146956920.jpg,,,,error,"('Connection aborted.', ConnectionResetError(10054, 'Se ha forzado la interrupción de una conexión existente por el host remoto', None, 10054, None))",2026-06-02 23:49:32.959112+01,
962fdcec-7c74-4153-8eb7-3738fa116abe,e582affa-ed7a-43a6-b384-e90ddc7708c4,166929462,large_url,https://cf.bstatic.com/xdata/images/hotel/max1024x768/166929462.jpg?k=2a259c3fcabe4d1b15e645f9edb8b45a25f6bfe17af32baee475b1f874413a30,166929462.jpg,,,,error,"HTTPSConnectionPool(host='cf.bstatic.com', port=443): Max retries exceeded with url: /xdata/images/hotel/max1024x768/166929462.jpg?k=2a259c3fcabe4d1b15e645f9edb8b45a25f6bfe17af32baee475b1f874413a30 (Caused by NameResolutionError(""HTTPSConnection(host='cf.bstatic.com', port=443): Failed to resolve 'cf.bstatic.com' ([Errno 11001] getaddrinfo failed)""))",2026-06-02 23:49:45.02473+01,
4b359e86-7d41-4b6f-8f7c-761b034b849b,e582affa-ed7a-43a6-b384-e90ddc7708c4,147111015,large_url,https://cf.bstatic.com/xdata/images/hotel/max1024x768/147111015.jpg?k=d04f878ce20b753fc57b8e0d07d1ab0237067373160d82830d0bddad08989149,147111015.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\147111015_large.jpg,29562,image/jpeg,done,,2026-06-02 23:49:46.507645+01,2026-06-02 23:49:46.507317+01
3ecd2c74-98c5-4bcc-9c60-a713c972a7e1,e582affa-ed7a-43a6-b384-e90ddc7708c4,147122440,thumb_url,https://cf.bstatic.com/xdata/images/hotel/max200/147122440.jpg?k=d89735cb6929606f4d09f5d38504ff27a7936f0fe40c7c2ef3fbd7d97b8b65aa,147122440.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\147122440_thumb.jpg,5397,image/jpeg,done,,2026-06-02 23:49:46.625794+01,2026-06-02 23:49:46.625273+01
32bc173a-687b-4769-8500-dcc382f31442,e582affa-ed7a-43a6-b384-e90ddc7708c4,146358290,large_url,https://cf.bstatic.com/xdata/images/hotel/max1024x768/146358290.jpg?k=0bdfabadf9a555fb8cedd9c6bb45ed9925579efdf661a315283533bf306cc840,146358290.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146358290_large.jpg,28217,image/jpeg,done,,2026-06-02 23:49:46.740331+01,2026-06-02 23:49:46.739838+01
3024c7ef-c728-41cb-bfe8-6859067b7d11,e582affa-ed7a-43a6-b384-e90ddc7708c4,146358394,large_url,https://cf.bstatic.com/xdata/images/hotel/max1024x768/146358394.jpg?k=605673c98d78ba6660290437f286d4bba9d02b7f5a104f0cfc990aa6b49c50fe,146358394.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146358394_large.jpg,38329,image/jpeg,done,,2026-06-02 23:49:46.879332+01,2026-06-02 23:49:46.878981+01
e496068d-a8f2-4d5f-bdee-cd0b8442bd86,e582affa-ed7a-43a6-b384-e90ddc7708c4,146322208,thumb_url,https://cf.bstatic.com/xdata/images/hotel/max200/146322208.jpg?k=b24ef8101d21a70d4c7412ed33b0a8a0adcd74627907c95dcafdafc8224619fd,146322208.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146322208_thumb.jpg,4092,image/jpeg,done,,2026-06-02 23:49:47.017732+01,2026-06-02 23:49:47.017194+01
0c820d51-8f0f-4d92-bcbb-38175c8e5f74,e582affa-ed7a-43a6-b384-e90ddc7708c4,146312542,highres_url,https://cf.bstatic.com/xdata/images/hotel/max1280x900/146312542.jpg?k=1805dcbdbb6a9b0bcf699bc6a04ce2cbc9996b231f453c2cca9d6b70c972c432,146312542.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146312542_highr.jpg,90482,image/jpeg,done,,2026-06-02 23:49:47.175569+01,2026-06-02 23:49:47.175039+01
523143ce-25e3-4eae-a109-7e231692244f,e582affa-ed7a-43a6-b384-e90ddc7708c4,146312562,large_url,https://cf.bstatic.com/xdata/images/hotel/max1024x768/146312562.jpg?k=a5018532627bbc4b31003a419bba72e6a533af0dedb16f89d3f13b9ea33372e7,146312562.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146312562_large.jpg,141585,image/jpeg,done,,2026-06-02 23:49:47.353336+01,2026-06-02 23:49:47.352884+01
82b12f84-2d83-48b3-93b3-2d461ae0af85,e582affa-ed7a-43a6-b384-e90ddc7708c4,147122247,highres_url,https://cf.bstatic.com/xdata/images/hotel/max1280x900/147122247.jpg?k=8ca3aa401d262136483241d17edfc61392d08055efb84cc8a1626a3f224ed736,147122247.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\147122247_highr.jpg,52907,image/jpeg,done,,2026-06-02 23:49:47.462177+01,2026-06-02 23:49:47.461749+01
cb5912ad-7a82-41d4-89fc-4002ecf8b4dd,e582affa-ed7a-43a6-b384-e90ddc7708c4,166928919,highres_url,https://cf.bstatic.com/xdata/images/hotel/max1280x900/166928919.jpg?k=b77cfcab99e50aa9b9e45464db6da672546268759c9b1195792949bfca28555a,166928919.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\166928919_highr.jpg,85143,image/jpeg,done,,2026-06-02 23:49:47.568214+01,2026-06-02 23:49:47.567751+01
28857ac3-25de-46eb-873b-697c99bf5f7e,e582affa-ed7a-43a6-b384-e90ddc7708c4,146312441,highres_url,https://cf.bstatic.com/xdata/images/hotel/max1280x900/146312441.jpg?k=d44ab607db80641cc7d5c5a2541a1dbf3294a4f6fcab0593c3d82eaf976b07c3,146312441.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146312441_highr.jpg,117295,image/jpeg,done,,2026-06-02 23:49:47.663588+01,2026-06-02 23:49:47.663106+01
9c5d27bd-4b7c-46a7-8cb8-cf856f4d9189,e582affa-ed7a-43a6-b384-e90ddc7708c4,150538113,highres_url,https://cf.bstatic.com/xdata/images/hotel/max1280x900/150538113.jpg?k=903fddfabf156290b35920c51b0d533a7f8475d4c09cf8e3ff57259f02771498,150538113.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\150538113_highr.jpg,42636,image/jpeg,done,,2026-06-02 23:49:47.764379+01,2026-06-02 23:49:47.763953+01
09847730-45cd-4b89-9ce2-2736b6d84444,e582affa-ed7a-43a6-b384-e90ddc7708c4,147160358,thumb_url,https://cf.bstatic.com/xdata/images/hotel/max200/147160358.jpg?k=b06ffa83139cd74af715271aed30a11ac4d0df679ec220234778b0039e2fcc52,147160358.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\147160358_thumb.jpg,5319,image/jpeg,done,,2026-06-02 23:49:47.867061+01,2026-06-02 23:49:47.866677+01
02181333-8e23-43bd-a925-cd70572ba150,e582affa-ed7a-43a6-b384-e90ddc7708c4,150537939,thumb_url,https://cf.bstatic.com/xdata/images/hotel/max200/150537939.jpg?k=c84ba1a0e157be63582d1a488a2f3d1eee81ba5e9babe5f928559b6c0e9d23fb,150537939.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\150537939_thumb.jpg,4549,image/jpeg,done,,2026-06-02 23:49:47.961064+01,2026-06-02 23:49:47.960612+01
d26dca06-4615-4fa8-830b-7bc49c83f710,e582affa-ed7a-43a6-b384-e90ddc7708c4,153076041,thumb_url,https://cf.bstatic.com/xdata/images/hotel/max200/153076041.jpg?k=a7fff191e908239bd3ca4748980c957231ec1ba0424d690d71cf76d801230650,153076041.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\153076041_thumb.jpg,5543,image/jpeg,done,,2026-06-02 23:49:48.050008+01,2026-06-02 23:49:48.049526+01
02c7fe09-2341-45e8-ab23-bc1955c58043,e582affa-ed7a-43a6-b384-e90ddc7708c4,146322208,large_url,https://cf.bstatic.com/xdata/images/hotel/max1024x768/146322208.jpg?k=b24ef8101d21a70d4c7412ed33b0a8a0adcd74627907c95dcafdafc8224619fd,146322208.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146322208_large.jpg,31020,image/jpeg,done,,2026-06-02 23:49:47.01674+01,2026-06-02 23:49:47.016329+01
afc9859e-bda6-4bd6-a4c7-05bead4b44bf,e582affa-ed7a-43a6-b384-e90ddc7708c4,146312542,thumb_url,https://cf.bstatic.com/xdata/images/hotel/max200/146312542.jpg?k=1805dcbdbb6a9b0bcf699bc6a04ce2cbc9996b231f453c2cca9d6b70c972c432,146312542.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146312542_thumb.jpg,7574,image/jpeg,done,,2026-06-02 23:49:47.155158+01,2026-06-02 23:49:47.154325+01
bb375a4a-1ffb-4a61-addf-fc01e9bc12ec,e582affa-ed7a-43a6-b384-e90ddc7708c4,146312562,thumb_url,https://cf.bstatic.com/xdata/images/hotel/max200/146312562.jpg?k=a5018532627bbc4b31003a419bba72e6a533af0dedb16f89d3f13b9ea33372e7,146312562.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146312562_thumb.jpg,8373,image/jpeg,done,,2026-06-02 23:49:47.26986+01,2026-06-02 23:49:47.269423+01
139cb4a3-74f1-4e9a-9a49-43dac5e08344,e582affa-ed7a-43a6-b384-e90ddc7708c4,147122247,large_url,https://cf.bstatic.com/xdata/images/hotel/max1024x768/147122247.jpg?k=8ca3aa401d262136483241d17edfc61392d08055efb84cc8a1626a3f224ed736,147122247.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\147122247_large.jpg,41950,image/jpeg,done,,2026-06-02 23:49:47.374183+01,2026-06-02 23:49:47.373772+01
d54df4e0-9eb1-4b76-bc85-bf5a334fe120,e582affa-ed7a-43a6-b384-e90ddc7708c4,166928919,large_url,https://cf.bstatic.com/xdata/images/hotel/max1024x768/166928919.jpg?k=b77cfcab99e50aa9b9e45464db6da672546268759c9b1195792949bfca28555a,166928919.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\166928919_large.jpg,60583,image/jpeg,done,,2026-06-02 23:49:47.485516+01,2026-06-02 23:49:47.485063+01
6c5d1f85-862f-451d-b03b-4ebcc2b0c41b,e582affa-ed7a-43a6-b384-e90ddc7708c4,146312441,large_url,https://cf.bstatic.com/xdata/images/hotel/max1024x768/146312441.jpg?k=d44ab607db80641cc7d5c5a2541a1dbf3294a4f6fcab0593c3d82eaf976b07c3,146312441.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146312441_large.jpg,82898,image/jpeg,done,,2026-06-02 23:49:47.609746+01,2026-06-02 23:49:47.609306+01
5a203dd4-2f7c-44f9-b97e-36b0d4ca4e4b,e582affa-ed7a-43a6-b384-e90ddc7708c4,150538113,large_url,https://cf.bstatic.com/xdata/images/hotel/max1024x768/150538113.jpg?k=903fddfabf156290b35920c51b0d533a7f8475d4c09cf8e3ff57259f02771498,150538113.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\150538113_large.jpg,34030,image/jpeg,done,,2026-06-02 23:49:47.711268+01,2026-06-02 23:49:47.710844+01
