"id","hotel_id","url_id","language","amenity","created_at"
"736","bc2ade71-43a3-4e3f-b25f-832209277bb1","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","it","Camere non fumatori","2026-03-21 01:38:34.959057+00"
"737","bc2ade71-43a3-4e3f-b25f-832209277bb1","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","it","Reception 24 ore su 24","2026-03-21 01:38:34.959057+00"
"738","bc2ade71-43a3-4e3f-b25f-832209277bb1","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","it","Servizio in camera","2026-03-21 01:38:34.959058+00"
"739","bc2ade71-43a3-4e3f-b25f-832209277bb1","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","it","Bar","2026-03-21 01:38:34.959059+00"
"740","bc2ade71-43a3-4e3f-b25f-832209277bb1","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","it","Colazione","2026-03-21 01:38:34.959059+00"
"761","5b621d4a-add5-4617-8941-4d8e9a70439d","9af7acbb-601a-47f2-87d7-292f05898d5b","pt","Piscina exterior","2026-03-21 01:42:47.423281+00"
"762","5b621d4a-add5-4617-8941-4d8e9a70439d","9af7acbb-601a-47f2-87d7-292f05898d5b","pt","Acesso Wi-Fi gratuito","2026-03-21 01:42:47.423286+00"
"763","5b621d4a-add5-4617-8941-4d8e9a70439d","9af7acbb-601a-47f2-87d7-292f05898d5b","pt","Frente à praia","2026-03-21 01:42:47.423288+00"
"764","5b621d4a-add5-4617-8941-4d8e9a70439d","9af7acbb-601a-47f2-87d7-292f05898d5b","pt","Quartos familiares","2026-03-21 01:42:47.423289+00"
"765","5b621d4a-add5-4617-8941-4d8e9a70439d","9af7acbb-601a-47f2-87d7-292f05898d5b","pt","Restaurante","2026-03-21 01:42:47.42329+00"
"766","5b621d4a-add5-4617-8941-4d8e9a70439d","9af7acbb-601a-47f2-87d7-292f05898d5b","pt","Serviço de quartos","2026-03-21 01:42:47.423291+00"
"767","5b621d4a-add5-4617-8941-4d8e9a70439d","9af7acbb-601a-47f2-87d7-292f05898d5b","pt","Quartos para não fumadores","2026-03-21 01:42:47.423292+00"
"768","5b621d4a-add5-4617-8941-4d8e9a70439d","9af7acbb-601a-47f2-87d7-292f05898d5b","pt","Receção disponível 24 horas","2026-03-21 01:42:47.423293+00"
"769","5b621d4a-add5-4617-8941-4d8e9a70439d","9af7acbb-601a-47f2-87d7-292f05898d5b","pt","Bar","2026-03-21 01:42:47.423294+00"
"770","5b621d4a-add5-4617-8941-4d8e9a70439d","9af7acbb-601a-47f2-87d7-292f05898d5b","pt","Soberbo pequeno-almoço","2026-03-21 01:42:47.423295+00"
"771","70825dd2-cee5-41a8-9024-0adfae15bd68","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","pt","Piscina exterior","2026-03-21 01:44:05.496221+00"
"772","70825dd2-cee5-41a8-9024-0adfae15bd68","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","pt","Acesso Wi-Fi gratuito","2026-03-21 01:44:05.496225+00"
"773","70825dd2-cee5-41a8-9024-0adfae15bd68","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","pt","Estacionamento privado","2026-03-21 01:44:05.496227+00"
"774","70825dd2-cee5-41a8-9024-0adfae15bd68","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","pt","Centro de fitness","2026-03-21 01:44:05.496228+00"
"775","70825dd2-cee5-41a8-9024-0adfae15bd68","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","pt","Restaurante","2026-03-21 01:44:05.496229+00"
"776","70825dd2-cee5-41a8-9024-0adfae15bd68","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","pt","Quartos para não fumadores","2026-03-21 01:44:05.496231+00"
"777","70825dd2-cee5-41a8-9024-0adfae15bd68","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","pt","Receção disponível 24 horas","2026-03-21 01:44:05.496232+00"
"778","70825dd2-cee5-41a8-9024-0adfae15bd68","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","pt","Serviço de quartos","2026-03-21 01:44:05.496233+00"
"779","70825dd2-cee5-41a8-9024-0adfae15bd68","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","pt","Bar","2026-03-21 01:44:05.496235+00"
"780","70825dd2-cee5-41a8-9024-0adfae15bd68","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","pt","Pequeno-almoço","2026-03-21 01:44:05.496236+00"
"741","7aee084f-fcc2-4c6d-a7be-fbc28eea88a3","9af7acbb-601a-47f2-87d7-292f05898d5b","nl","Buitenzwembad","2026-03-21 01:39:54.586768+00"
"742","7aee084f-fcc2-4c6d-a7be-fbc28eea88a3","9af7acbb-601a-47f2-87d7-292f05898d5b","nl","Gratis WiFi","2026-03-21 01:39:54.586773+00"
"743","7aee084f-fcc2-4c6d-a7be-fbc28eea88a3","9af7acbb-601a-47f2-87d7-292f05898d5b","nl","Aan het strand","2026-03-21 01:39:54.586774+00"
"744","7aee084f-fcc2-4c6d-a7be-fbc28eea88a3","9af7acbb-601a-47f2-87d7-292f05898d5b","nl","Familiekamers","2026-03-21 01:39:54.586776+00"
"745","7aee084f-fcc2-4c6d-a7be-fbc28eea88a3","9af7acbb-601a-47f2-87d7-292f05898d5b","nl","Restaurant","2026-03-21 01:39:54.586777+00"
"746","7aee084f-fcc2-4c6d-a7be-fbc28eea88a3","9af7acbb-601a-47f2-87d7-292f05898d5b","nl","Roomservice","2026-03-21 01:39:54.586778+00"
"747","7aee084f-fcc2-4c6d-a7be-fbc28eea88a3","9af7acbb-601a-47f2-87d7-292f05898d5b","nl","Rookvrije kamers","2026-03-21 01:39:54.586779+00"
"748","7aee084f-fcc2-4c6d-a7be-fbc28eea88a3","9af7acbb-601a-47f2-87d7-292f05898d5b","nl","24-uursreceptie","2026-03-21 01:39:54.586781+00"
"749","7aee084f-fcc2-4c6d-a7be-fbc28eea88a3","9af7acbb-601a-47f2-87d7-292f05898d5b","nl","Bar","2026-03-21 01:39:54.586782+00"
"750","7aee084f-fcc2-4c6d-a7be-fbc28eea88a3","9af7acbb-601a-47f2-87d7-292f05898d5b","nl","Uitstekend ontbijt","2026-03-21 01:39:54.586783+00"
