id,hotel_id,url_id,language,amenity,created_at
502,449f45b2-36af-43a2-996e-b96250d1607c,ac714704-dc3f-4e4f-9f91-a36d1e4f1cb2,de,56 Einrichtungen anzeigen,2026-03-27 00:35:41.854853+00
503,62ea6e9c-848b-41d3-a73c-dd3b39b77c95,99af3a44-1a6f-43ce-aa07-5581ab1ae067,de,Außenpool,2026-03-27 00:36:59.975333+00
504,62ea6e9c-848b-41d3-a73c-dd3b39b77c95,99af3a44-1a6f-43ce-aa07-5581ab1ae067,de,WLAN inklusive,2026-03-27 00:36:59.975337+00
505,62ea6e9c-848b-41d3-a73c-dd3b39b77c95,99af3a44-1a6f-43ce-aa07-5581ab1ae067,de,Privatparkplatz,2026-03-27 00:36:59.975338+00
506,62ea6e9c-848b-41d3-a73c-dd3b39b77c95,99af3a44-1a6f-43ce-aa07-5581ab1ae067,de,Fitnesscenter,2026-03-27 00:36:59.97534+00
507,62ea6e9c-848b-41d3-a73c-dd3b39b77c95,99af3a44-1a6f-43ce-aa07-5581ab1ae067,de,Restaurant,2026-03-27 00:36:59.975341+00
508,62ea6e9c-848b-41d3-a73c-dd3b39b77c95,99af3a44-1a6f-43ce-aa07-5581ab1ae067,de,Nichtraucherzimmer,2026-03-27 00:36:59.975342+00
509,62ea6e9c-848b-41d3-a73c-dd3b39b77c95,99af3a44-1a6f-43ce-aa07-5581ab1ae067,de,24-Stunden-Rezeption,2026-03-27 00:36:59.975343+00
510,62ea6e9c-848b-41d3-a73c-dd3b39b77c95,99af3a44-1a6f-43ce-aa07-5581ab1ae067,de,Zimmerservice,2026-03-27 00:36:59.975345+00
511,62ea6e9c-848b-41d3-a73c-dd3b39b77c95,99af3a44-1a6f-43ce-aa07-5581ab1ae067,de,Bar,2026-03-27 00:36:59.975346+00
512,62ea6e9c-848b-41d3-a73c-dd3b39b77c95,99af3a44-1a6f-43ce-aa07-5581ab1ae067,de,Sehr gutes Frühstück,2026-03-27 00:36:59.975347+00
513,62ea6e9c-848b-41d3-a73c-dd3b39b77c95,99af3a44-1a6f-43ce-aa07-5581ab1ae067,de,43 Einrichtungen anzeigen,2026-03-27 00:36:59.975349+00
514,455fc1a1-527f-425e-9190-e31dc4010751,ac714704-dc3f-4e4f-9f91-a36d1e4f1cb2,it,Piscina scoperta,2026-03-27 00:38:20.612807+00
515,455fc1a1-527f-425e-9190-e31dc4010751,ac714704-dc3f-4e4f-9f91-a36d1e4f1cb2,it,Connessione WiFi gratuita,2026-03-27 00:38:20.61281+00
516,455fc1a1-527f-425e-9190-e31dc4010751,ac714704-dc3f-4e4f-9f91-a36d1e4f1cb2,it,Fronte spiaggia,2026-03-27 00:38:20.612811+00
517,455fc1a1-527f-425e-9190-e31dc4010751,ac714704-dc3f-4e4f-9f91-a36d1e4f1cb2,it,Disponibilità di camere familiari,2026-03-27 00:38:20.612811+00
518,455fc1a1-527f-425e-9190-e31dc4010751,ac714704-dc3f-4e4f-9f91-a36d1e4f1cb2,it,Ristorante,2026-03-27 00:38:20.612812+00
519,455fc1a1-527f-425e-9190-e31dc4010751,ac714704-dc3f-4e4f-9f91-a36d1e4f1cb2,it,Servizio in camera,2026-03-27 00:38:20.612812+00
520,455fc1a1-527f-425e-9190-e31dc4010751,ac714704-dc3f-4e4f-9f91-a36d1e4f1cb2,it,Camere non fumatori,2026-03-27 00:38:20.612813+00
521,455fc1a1-527f-425e-9190-e31dc4010751,ac714704-dc3f-4e4f-9f91-a36d1e4f1cb2,it,Reception 24 ore su 24,2026-03-27 00:38:20.612814+00
522,455fc1a1-527f-425e-9190-e31dc4010751,ac714704-dc3f-4e4f-9f91-a36d1e4f1cb2,it,Bar,2026-03-27 00:38:20.612815+00
523,455fc1a1-527f-425e-9190-e31dc4010751,ac714704-dc3f-4e4f-9f91-a36d1e4f1cb2,it,Colazione eccellente,2026-03-27 00:38:20.612815+00
524,7d1affd9-8838-46c4-b2ec-ad609dba9f39,99af3a44-1a6f-43ce-aa07-5581ab1ae067,it,Piscina scoperta,2026-03-27 00:39:53.066117+00
525,7d1affd9-8838-46c4-b2ec-ad609dba9f39,99af3a44-1a6f-43ce-aa07-5581ab1ae067,it,Connessione WiFi gratuita,2026-03-27 00:39:53.06612+00
526,7d1affd9-8838-46c4-b2ec-ad609dba9f39,99af3a44-1a6f-43ce-aa07-5581ab1ae067,it,Parcheggio privato,2026-03-27 00:39:53.066121+00
527,7d1affd9-8838-46c4-b2ec-ad609dba9f39,99af3a44-1a6f-43ce-aa07-5581ab1ae067,it,Palestra,2026-03-27 00:39:53.066129+00
528,7d1affd9-8838-46c4-b2ec-ad609dba9f39,99af3a44-1a6f-43ce-aa07-5581ab1ae067,it,Ristorante,2026-03-27 00:39:53.06613+00
529,7d1affd9-8838-46c4-b2ec-ad609dba9f39,99af3a44-1a6f-43ce-aa07-5581ab1ae067,it,Camere non fumatori,2026-03-27 00:39:53.06613+00
530,7d1affd9-8838-46c4-b2ec-ad609dba9f39,99af3a44-1a6f-43ce-aa07-5581ab1ae067,it,Reception 24 ore su 24,2026-03-27 00:39:53.066131+00
531,7d1affd9-8838-46c4-b2ec-ad609dba9f39,99af3a44-1a6f-43ce-aa07-5581ab1ae067,it,Servizio in camera,2026-03-27 00:39:53.066131+00
532,7d1affd9-8838-46c4-b2ec-ad609dba9f39,99af3a44-1a6f-43ce-aa07-5581ab1ae067,it,Bar,2026-03-27 00:39:53.066132+00
533,7d1affd9-8838-46c4-b2ec-ad609dba9f39,99af3a44-1a6f-43ce-aa07-5581ab1ae067,it,Colazione ottima,2026-03-27 00:39:53.066133+00
534,0708f65f-c56c-489a-966c-e8cf1eafa18b,ac714704-dc3f-4e4f-9f91-a36d1e4f1cb2,fr,Piscine extérieure,2026-03-27 00:41:12.379385+00
535,0708f65f-c56c-489a-966c-e8cf1eafa18b,ac714704-dc3f-4e4f-9f91-a36d1e4f1cb2,fr,Connexion Wi-Fi gratuite,2026-03-27 00:41:12.379389+00
536,0708f65f-c56c-489a-966c-e8cf1eafa18b,ac714704-dc3f-4e4f-9f91-a36d1e4f1cb2,fr,En bord de plage,2026-03-27 00:41:12.37939+00
537,0708f65f-c56c-489a-966c-e8cf1eafa18b,ac714704-dc3f-4e4f-9f91-a36d1e4f1cb2,fr,Chambres familiales,2026-03-27 00:41:12.379391+00
538,0708f65f-c56c-489a-966c-e8cf1eafa18b,ac714704-dc3f-4e4f-9f91-a36d1e4f1cb2,fr,Restaurant,2026-03-27 00:41:12.379392+00
539,0708f65f-c56c-489a-966c-e8cf1eafa18b,ac714704-dc3f-4e4f-9f91-a36d1e4f1cb2,fr,Service d'étage,2026-03-27 00:41:12.379392+00
540,0708f65f-c56c-489a-966c-e8cf1eafa18b,ac714704-dc3f-4e4f-9f91-a36d1e4f1cb2,fr,Chambres non-fumeurs,2026-03-27 00:41:12.379393+00
541,0708f65f-c56c-489a-966c-e8cf1eafa18b,ac714704-dc3f-4e4f-9f91-a36d1e4f1cb2,fr,Réception ouverte 24h/24,2026-03-27 00:41:12.379394+00
542,0708f65f-c56c-489a-966c-e8cf1eafa18b,ac714704-dc3f-4e4f-9f91-a36d1e4f1cb2,fr,Bar,2026-03-27 00:41:12.379395+00
543,0708f65f-c56c-489a-966c-e8cf1eafa18b,ac714704-dc3f-4e4f-9f91-a36d1e4f1cb2,fr,Petit-déjeuner fabuleux,2026-03-27 00:41:12.379396+00
544,f1d4c06d-d506-419a-aac0-342afc0085f1,99af3a44-1a6f-43ce-aa07-5581ab1ae067,fr,Piscine extérieure,2026-03-27 00:42:30.465582+00
545,f1d4c06d-d506-419a-aac0-342afc0085f1,99af3a44-1a6f-43ce-aa07-5581ab1ae067,fr,Connexion Wi-Fi gratuite,2026-03-27 00:42:30.465586+00
546,f1d4c06d-d506-419a-aac0-342afc0085f1,99af3a44-1a6f-43ce-aa07-5581ab1ae067,fr,Parking privé,2026-03-27 00:42:30.465587+00
547,f1d4c06d-d506-419a-aac0-342afc0085f1,99af3a44-1a6f-43ce-aa07-5581ab1ae067,fr,Centre de remise en forme,2026-03-27 00:42:30.465588+00
548,f1d4c06d-d506-419a-aac0-342afc0085f1,99af3a44-1a6f-43ce-aa07-5581ab1ae067,fr,Restaurant,2026-03-27 00:42:30.465589+00
549,f1d4c06d-d506-419a-aac0-342afc0085f1,99af3a44-1a6f-43ce-aa07-5581ab1ae067,fr,Chambres non-fumeurs,2026-03-27 00:42:30.465589+00
550,f1d4c06d-d506-419a-aac0-342afc0085f1,99af3a44-1a6f-43ce-aa07-5581ab1ae067,fr,Réception ouverte 24h/24,2026-03-27 00:42:30.46559+00
551,f1d4c06d-d506-419a-aac0-342afc0085f1,99af3a44-1a6f-43ce-aa07-5581ab1ae067,fr,Service d'étage,2026-03-27 00:42:30.465591+00
552,f1d4c06d-d506-419a-aac0-342afc0085f1,99af3a44-1a6f-43ce-aa07-5581ab1ae067,fr,Bar,2026-03-27 00:42:30.465591+00
553,f1d4c06d-d506-419a-aac0-342afc0085f1,99af3a44-1a6f-43ce-aa07-5581ab1ae067,fr,Très bon petit-déjeuner,2026-03-27 00:42:30.465592+00
